Student,Hours_Studied,Hours_Slept,Pass
1,8.5,8.9,1
2,5.8,5.7,0
3,7,5.7,0
4,9.5,8,1
5,8.7,5.8,1
6,3,8.9,0
7,6.9,6.6,0
8,4.7,6.3,1
9,4.8,8.9,1
10,5.8,8.5,1
11,5.3,8.9,1
12,7.9,7.9,1
13,6.5,6.1,1
14,5.2,8.9,1
15,5.9,6.7,1
16,5.7,7.8,0
17,8,7.9,1
18,4.6,6.8,1
19,5.6,7.6,0
20,3.3,7.9,0
21,0,7.4,0
22,6.3,5.9,1
23,6.7,7.3,1
24,3.5,8.3,0
25,9.5,6.3,1
26,2.1,6.9,0
27,5.1,6.6,0
28,4.6,8.8,1
29,8.1,7.7,0
30,7.9,7.4,1
31,5.3,6.2,0
32,5.8,7.5,1
33,3.2,6.3,0
34,1,7,0
35,4.3,6.4,1
36,5.3,7.7,1
37,7.5,7.6,1
38,7.4,6.8,1
39,4.2,7.4,1
40,4.4,5.9,1
41,2.9,5.5,1
42,2.2,7.4,1
43,1.6,7.2,1
44,8.9,7.6,1
45,4,9.4,1
46,4.1,7.9,1
47,2.5,6.1,0
48,6.6,8.1,1
49,1.8,5.7,0
50,4.6,6.5,0
51,3.2,6.9,1
52,5.8,8.7,1
53,4,6.3,0
54,2.6,6.2,0
55,4.9,6.9,0
56,5.9,6.3,0
57,5.1,8.1,1
58,5.6,5.9,0
59,3.7,5.9,0
60,4.3,6.6,0
61,3.7,6.5,1
62,4.3,8.9,1
63,3.4,7.9,1
64,1.5,7.1,0
65,5.4,5.8,0
66,4.2,7.8,1
67,1.7,6,0
68,5.9,5.5,0
69,3.2,8.2,0
70,5.1,7.3,0
71,6.5,7.9,1
72,5.3,7.3,1
73,7.3,7.9,1
74,2.5,6.3,0
75,5.8,6,0
76,3.6,7.7,1
77,3.3,6.2,0
78,3.8,6.3,0
79,4.4,6.5,0
80,5.1,7,1
81,2.7,6.6,0
82,6.8,5.6,0
83,5.9,6.4,0
84,1.9,4.8,0
85,8,7.6,1
86,8.8,5.4,1
87,7.4,5.9,0
88,4.6,7.1,0
89,2.9,6.3,0
90,7.1,8.5,1
91,4.2,5.7,0
92,7.4,7.3,0
93,5.4,7,0
94,7,5.8,0
95,5.7,7.5,1
96,6.4,6.8,1
97,5,7.8,1
98,8.6,7.8,1
99,5.3,9.2,1
100,5.8,8.3,1
